Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1980-01-10,55.25,55.25,54.75,54.88,249100.0,0.0,1.0,2.918424333211489,2.918424333211489,2.8920132532729235,2.8988801340569506,1992800.0
1980-01-09,54.5,55.25,54.5,55.25,107700.0,0.0,1.0,2.877180232489239,2.9167744558721185,2.877180232489239,2.9167744558721185,861600.0
1980-01-08,53.25,53.75,53.0,53.75,35100.0,0.0,1.0,2.8098662867019746,2.836250007703871,2.7966744262010264,2.836250007703871,280800.0
1980-01-07,53.5,53.5,53.12,53.25,59300.0,0.0,1.0,2.8225982363660114,2.8225982363660114,2.802549875060982,2.809408524981124,474400.0
1980-01-04,52.75,53.5,52.75,53.5,67700.0,0.0,1.0,2.787667760158956,2.8273028467962873,2.787667760158956,2.8273028467962873,541600.0
1980-01-03,53.12,53.12,52.62,52.75,71100.0,0.0,1.0,2.8020845741187697,2.8020845741187697,2.775709531064188,2.7825670422583793,568800.0
1980-01-02,53.88,53.88,53.0,53.25,147800.0,0.0,1.0,2.8426465976710413,2.8426465976710413,2.796218813596236,2.809408524981124,1182400.0
1979-12-31,54.25,54.38,53.75,54.0,22300.0,0.0,1.0,2.867357960674219,2.874229048874913,2.8409306983638576,2.8541443295190385,178400.0
1979-12-28,54.38,54.38,54.12,54.25,30900.0,0.0,1.0,2.8699523548276367,2.8699523548276367,2.856230626025592,2.8630914904266143,247200.0
1979-12-27,54.0,54.38,54.0,54.38,98500.0,0.0,1.0,2.8519692381766695,2.872038651334209,2.8519692381766695,2.872038651334209,788000.0
1979-12-26,53.88,54.12,53.88,54.0,40900.0,0.0,1.0,2.8478017865645517,2.860486872473525,2.8478017865645517,2.8541443295190385,327200.0
1979-12-24,53.12,53.75,53.12,53.75,42500.0,0.0,1.0,2.8030065192414813,2.836250007703871,2.8030065192414813,2.836250007703871,340000.0
1979-12-21,53.88,54.12,53.0,53.0,57300.0,0.0,1.0,2.8469595904958904,2.859640924974714,2.8004613640735374,2.8004613640735374,458400.0
1979-12-20,54.0,54.12,53.75,53.88,109700.0,0.0,1.0,2.8515339106350956,2.857870652658729,2.838332364752526,2.8451971686114623,877600.0
1979-12-19,54.5,54.5,53.88,54.0,103200.0,0.0,1.0,2.8805715918294,2.8805715918294,2.8478017865645517,2.8541443295190385,825600.0
1979-12-18,54.62,54.88,54.38,54.62,119100.0,0.0,1.0,2.880985812241794,2.894699768872751,2.8683267753516803,2.880985812241794,952800.0
1979-12-17,54.5,54.75,54.38,54.62,48300.0,0.0,1.0,2.874656293796737,2.8878427905572726,2.8683267753516803,2.880985812241794,386400.0
1979-12-14,54.12,54.5,54.0,54.5,81300.0,0.0,1.0,2.852013427710217,2.872038651334199,2.8456896728815915,2.872038651334199,650400.0
1979-12-13,54.0,54.12,53.88,54.12,134500.0,0.0,1.0,2.847815849852698,2.854144329519037,2.8414873701863588,2.854144329519037,1076000.0
1979-12-12,54.38,54.38,53.88,54.0,41200.0,0.0,1.0,2.874229048874913,2.874229048874913,2.8478017865645517,2.8541443295190385,329600.0
1979-12-11,54.38,54.62,54.25,54.5,104800.0,0.0,1.0,2.865714896505573,2.8783624061628243,2.858864162107895,2.872038651334199,838400.0
1979-12-10,53.75,54.38,53.75,54.38,62800.0,0.0,1.0,2.8387656768888143,2.872038651334209,2.8387656768888143,2.872038651334209,502400.0
1979-12-07,53.75,54.5,53.62,53.75,69700.0,0.0,1.0,2.836250007703871,2.8758255892067157,2.8293902402433777,2.836250007703871,557600.0
1979-12-06,53.38,53.75,53.0,53.75,71300.0,0.0,1.0,2.816726054162468,2.836250007703871,2.7966744262010264,2.836250007703871,570400.0
1979-12-05,53.38,53.88,53.38,53.38,87800.0,0.0,1.0,2.818355685888712,2.844754671331656,2.818355685888712,2.818355685888712,702400.0
1979-12-04,53.62,54.0,53.25,53.38,59300.0,0.0,1.0,2.831027198901325,2.8510904278379625,2.811491949673546,2.818355685888712,474400.0
1979-12-03,54.0,54.12,53.5,53.62,108500.0,0.0,1.0,2.8473396815926773,2.8536671031073277,2.820975425281634,2.827302846796284,868000.0
1979-11-30,54.75,54.88,53.75,54.0,87000.0,0.0,1.0,2.8937852229845804,2.9006563111852746,2.8409306983638576,2.8541443295190385,696000.0
1979-11-29,54.25,55.12,54.12,54.75,59700.0,0.0,1.0,2.863540891202807,2.909463113789838,2.8566789498966987,2.8899329731493766,477600.0
1979-11-28,54.25,54.5,53.88,54.25,76200.0,0.0,1.0,2.8630914904266143,2.8762854604285804,2.843564414823705,2.8630914904266143,609600.0
1979-11-27,54.0,54.38,53.75,54.25,160200.0,0.0,1.0,2.8498975204246486,2.8699523548276367,2.8367035504226825,2.8630914904266143,1281600.0
1979-11-26,52.75,54.38,52.75,54.0,78400.0,0.0,1.0,2.7880761737431348,2.874229048874913,2.7880761737431348,2.8541443295190385,627200.0
1979-11-23,52.12,52.5,52.12,52.5,38600.0,0.0,1.0,2.7535441564952903,2.7736198813507817,2.7535441564952903,2.7736198813507817,308800.0
1979-11-21,51.88,52.12,51.5,52.12,111000.0,0.0,1.0,2.7341301481355065,2.746778398628037,2.7141037515223316,2.746778398628037,888000.0
1979-11-20,51.62,52.38,51.62,51.88,57800.0,0.0,1.0,2.724110418101971,2.764217429294484,2.724110418101971,2.7378312377204623,462400.0
1979-11-19,51.5,51.88,51.38,51.38,42700.0,0.0,1.0,2.7173213776251797,2.737371515945521,2.7109897549977036,2.7109897549977036,341600.0
1979-11-16,51.75,51.75,51.5,51.5,129600.0,0.0,1.0,2.733140493166972,2.733140493166972,2.7199369159052957,2.7199369159052957,1036800.0
1979-11-15,51.62,51.75,51.62,51.75,162300.0,0.0,1.0,2.722028909083677,2.728884076812869,2.722028909083677,2.728884076812869,1298400.0
1979-11-14,51.5,51.62,51.0,51.62,64700.0,0.0,1.0,2.7225402936044762,2.7288840768128746,2.6961078635694813,2.7288840768128746,517600.0
1979-11-13,51.75,51.88,51.38,51.5,74300.0,0.0,1.0,2.733140493166972,2.7400063533430434,2.7135991988196912,2.7199369159052957,594400.0
1979-11-12,50.75,51.75,50.75,51.75,25900.0,0.0,1.0,2.676152017357548,2.728884076812869,2.676152017357548,2.728884076812869,207200.0
1979-11-09,50.38,50.88,50.38,50.62,105400.0,0.0,1.0,2.662517423759149,2.6889417729429437,2.662517423759149,2.6752011113673704,843200.0
1979-11-08,49.12,50.5,49.12,50.12,71000.0,0.0,1.0,2.5955192529733417,2.6684389713997105,2.5955192529733417,2.648359628644623,568000.0
1979-11-07,49.75,49.75,49.12,49.12,80900.0,0.0,1.0,2.627955293040639,2.627955293040639,2.594676663199119,2.594676663199119,647200.0
1979-11-06,50.12,50.12,49.88,49.88,46500.0,0.0,1.0,2.643121916164649,2.643121916164649,2.6304653068294632,2.6304653068294632,372000.0
1979-11-05,50.62,50.62,50.12,50.12,51300.0,0.0,1.0,2.674779816480264,2.674779816480264,2.648359628644623,2.648359628644623,410400.0
1979-11-02,50.38,50.75,50.38,50.62,51800.0,0.0,1.0,2.662517423759149,2.682071442155157,2.662517423759149,2.6752011113673704,414400.0
1979-11-01,50.0,50.25,50.0,50.12,58700.0,0.0,1.0,2.64201878356407,2.65522887748189,2.64201878356407,2.648359628644623,469600.0
1979-10-31,50.12,50.12,49.62,49.75,86300.0,0.0,1.0,2.6410148637910424,2.6410148637910424,2.6146679477516264,2.6215181459218746,690400.0
1979-10-30,49.75,50.12,49.62,50.12,64600.0,0.0,1.0,2.6288086896462493,2.648359628644623,2.6219394408089824,2.648359628644623,516800.0
1979-10-29,50.0,50.38,49.75,49.75,86400.0,0.0,1.0,2.6346916039415826,2.654715260131539,2.6215181459218746,2.6215181459218746,691200.0
1979-10-26,49.75,50.25,49.75,50.0,55000.0,0.0,1.0,2.6262154053983626,2.652609530075733,2.6262154053983626,2.639412467737048,440000.0
1979-10-25,49.5,49.88,49.5,49.5,60300.0,0.0,1.0,2.612570985014289,2.632627085505308,2.612570985014289,2.612570985014289,482400.0
1979-10-24,49.88,50.12,49.5,49.5,155700.0,0.0,1.0,2.632627085505308,2.6452940963417406,2.612570985014289,2.612570985014289,1245600.0
1979-10-23,50.25,50.5,49.88,49.88,61600.0,0.0,1.0,2.649977579554541,2.6631615476120265,2.6304653068294632,2.6304653068294632,492800.0
1979-10-22,51.25,51.25,49.38,50.25,202800.0,0.0,1.0,2.701063302846511,2.701063302846511,2.6025074320889896,2.648359628644628,1622400.0
1979-10-19,51.62,51.62,51.25,51.25,147100.0,0.0,1.0,2.721550023549901,2.721550023549901,2.7020425940901283,2.7020425940901283,1176800.0
1979-10-18,52.12,52.25,51.5,51.62,67200.0,0.0,1.0,2.7553165068478696,2.7621889386569682,2.7225402936044762,2.7288840768128746,537600.0
1979-10-17,52.0,52.12,51.62,52.12,90500.0,0.0,1.0,2.740454273381772,2.746778398628037,2.720427876768597,2.746778398628037,724000.0
1979-10-16,52.62,52.75,51.88,52.0,124300.0,0.0,1.0,2.779528448765522,2.7863953947620925,2.740439679246585,2.746778398628034,994400.0
1979-10-15,52.75,52.75,52.62,52.62,37300.0,0.0,1.0,2.7804722299744187,2.7804722299744187,2.773619881350785,2.773619881350785,298400.0
1979-10-12,52.62,53.12,52.62,52.75,95300.0,0.0,1.0,2.775709531064188,2.8020845741187697,2.775709531064188,2.7825670422583793,762400.0
1979-10-11,52.38,53.25,52.38,52.62,99200.0,0.0,1.0,2.760969391584077,2.806827416988394,2.760969391584077,2.773619881350785,793600.0
1979-10-10,53.12,53.25,51.88,52.38,174100.0,0.0,1.0,2.803730716111935,2.8105922558915766,2.738282182829202,2.7646727204432073,1392800.0
1979-10-09,54.25,54.25,53.12,53.12,128900.0,0.0,1.0,2.8600344314945327,2.8600344314945327,2.8004613640735405,2.8004613640735405,1031200.0
1979-10-08,54.75,54.75,54.38,54.38,75800.0,0.0,1.0,2.891579922040234,2.891579922040234,2.872038651334209,2.872038651334209,606400.0
1979-10-05,54.62,55.25,54.62,54.88,89700.0,0.0,1.0,2.8851463724888964,2.918424333211489,2.8851463724888964,2.8988801340569506,717600.0
1979-10-04,54.88,55.12,54.5,54.62,130300.0,0.0,1.0,2.894699768872751,2.9073588057628648,2.874656293796737,2.880985812241794,1042400.0
1979-10-03,55.0,55.12,54.75,54.88,127000.0,0.0,1.0,2.905218793242206,2.911557452427462,2.8920132532729235,2.8988801340569506,1016000.0
1979-10-02,54.62,55.0,54.38,55.0,59400.0,0.0,1.0,2.8788515076761994,2.8988801340569568,2.8662018489094057,2.8988801340569568,475200.0
1979-10-01,55.25,55.25,54.38,54.62,183200.0,0.0,1.0,2.9142157840783436,2.9142157840783436,2.8683267753516803,2.880985812241794,1465600.0
1979-09-28,56.12,56.25,55.62,55.75,138200.0,0.0,1.0,2.9631520443756716,2.970016081541902,2.9367519014286327,2.943615938594863,1105600.0
1979-09-27,56.0,56.12,55.75,56.12,23000.0,0.0,1.0,2.9551777366885537,2.9615102604100287,2.9419849789354795,2.9615102604100287,184000.0
1979-09-26,55.88,56.25,55.75,56.0,62000.0,0.0,1.0,2.946236178574942,2.9657441847680825,2.939382014236811,2.9525630995024468,496000.0
1979-09-25,55.62,55.88,55.38,55.88,64400.0,0.0,1.0,2.9388253327545852,2.9525630995024494,2.9261443172950186,2.9525630995024494,515200.0
1979-09-24,55.62,56.0,55.5,55.62,47800.0,0.0,1.0,2.9346687776872895,2.954718654269835,2.9283372377138543,2.9346687776872895,382400.0
1979-09-21,55.62,55.62,55.25,55.62,143400.0,0.0,1.0,2.9346687776872895,2.9346687776872895,2.915146529435864,2.9346687776872895,1147200.0
1979-09-20,55.0,55.62,54.5,55.62,64600.0,0.0,1.0,2.9019558211578738,2.9346687776872895,2.8755744046018927,2.9346687776872895,516800.0
1979-09-19,55.0,55.12,54.38,55.0,93600.0,0.0,1.0,2.8988801340569568,2.9052049634403536,2.8662018489094057,2.8988801340569568,748800.0
1979-09-18,55.38,55.5,55.0,55.0,130100.0,0.0,1.0,2.9189087604377137,2.9252335898211106,2.8988801340569568,2.8988801340569568,1040800.0
1979-09-17,56.0,56.25,55.38,55.38,69400.0,0.0,1.0,2.9584761744251318,2.9716836573466727,2.9257216167797107,2.9257216167797107,555200.0
1979-09-14,55.25,56.12,55.25,56.0,40700.0,0.0,1.0,2.913019843705539,2.9588900204299518,2.913019843705539,2.9525630995024468,325600.0
1979-09-13,56.0,56.25,55.25,55.25,73200.0,0.0,1.0,2.956368679254998,2.969566753715958,2.9167744558721185,2.9167744558721185,585600.0
1979-09-12,56.0,57.38,55.88,56.0,91000.0,0.0,1.0,2.9525630995024468,3.0253226901687573,2.946236178574942,2.9525630995024468,728000.0
1979-09-11,56.25,56.88,55.88,56.0,64800.0,0.0,1.0,2.9657441847680825,2.9989605196374853,2.946236178574942,2.9525630995024468,518400.0
1979-09-10,56.12,56.62,56.12,56.25,60500.0,0.0,1.0,2.9635923641661206,2.9899964301333886,2.9635923641661206,2.9704574213176107,484000.0
1979-09-07,56.12,56.12,55.25,56.0,63500.0,0.0,1.0,2.9588900204299518,2.9588900204299518,2.913019843705539,2.9525630995024468,508000.0
1979-09-06,56.0,56.25,55.88,56.12,69600.0,0.0,1.0,2.9551777366885537,2.9683704944416274,2.948845212967078,2.9615102604100287,556800.0
1979-09-05,56.0,56.0,55.75,56.0,84000.0,0.0,1.0,2.9525630995024468,2.9525630995024468,2.939382014236811,2.9525630995024468,672000.0
1979-09-04,56.88,56.88,56.25,56.25,118100.0,0.0,1.0,3.003726544436368,3.003726544436368,2.9704574213176107,2.9704574213176107,944800.0
1979-08-31,56.88,57.0,56.75,56.88,111300.0,0.0,1.0,2.9972989040403677,3.0036223194497356,2.990448537346886,2.9972989040403677,890400.0
1979-08-30,56.38,56.88,56.38,56.88,64900.0,0.0,1.0,2.9709513398346683,2.9972989040403677,2.9709513398346683,2.9972989040403677,519200.0
1979-08-29,56.38,56.62,56.38,56.38,94100.0,0.0,1.0,2.979404582225202,2.992087397048438,2.979404582225202,2.979404582225202,752800.0
1979-08-28,56.25,56.62,56.12,56.38,89000.0,0.0,1.0,2.972534724195949,2.992087397048438,2.965664866166696,2.979404582225202,712000.0
1979-08-27,56.25,56.38,55.75,56.25,121800.0,0.0,1.0,2.9704574213176107,2.9773224784691004,2.9440533553503427,2.9704574213176107,974400.0
1979-08-24,57.25,57.25,56.12,56.25,51300.0,0.0,1.0,3.0232655532521457,3.0232655532521457,2.9635923641661206,2.9704574213176107,410400.0
1979-08-23,57.62,57.62,57.25,57.38,61000.0,0.0,1.0,3.036789283466208,3.036789283466208,3.0172889010489485,3.024140386763121,488000.0
1979-08-22,57.88,57.88,57.5,57.75,40500.0,0.0,1.0,3.057849880620634,3.057849880620634,3.037774155765142,3.05098186948586,324000.0
1979-08-21,57.88,58.25,57.62,57.88,59700.0,0.0,1.0,3.050981869485875,3.0704853817821736,3.0372766986830704,3.050981869485875,477600.0
1979-08-20,57.88,58.0,57.5,57.88,44700.0,0.0,1.0,3.050981869485875,3.0573073329333234,3.030951235235622,3.050981869485875,357600.0
1979-08-17,58.38,58.38,57.75,57.88,62100.0,0.0,1.0,3.0773379671835763,3.0773379671835763,3.0441292840844727,3.050981869485875,496800.0
1979-08-16,59.12,59.5,58.25,58.88,120900.0,0.0,1.0,3.117319718769397,3.13735661817962,3.0714457648565183,3.104664834931362,967200.0
1979-08-15,59.38,59.38,58.12,59.12,109500.0,0.0,1.0,3.136291656421002,3.136291656421002,3.0697418503063085,3.122559156746541,876000.0
1979-08-14,59.5,59.5,59.12,59.38,74100.0,0.0,1.0,3.1378347238197994,3.1378347238197994,3.1177947709617904,3.1315063176541127,592800.0
1979-08-13,59.12,59.5,59.12,59.5,55100.0,0.0,1.0,3.120396800883489,3.140453478561698,3.120396800883489,3.140453478561698,440800.0
1979-08-10,58.12,59.25,57.88,59.12,48500.0,0.0,1.0,3.0697418503063085,3.1294254065837714,3.057065696760653,3.122559156746541,388000.0
1979-08-09,58.5,58.5,58.0,58.12,102900.0,0.0,1.0,3.088941107899362,3.088941107899362,3.0625399018489405,3.0688761913010416,823200.0
1979-08-08,58.25,58.62,58.12,58.5,72500.0,0.0,1.0,3.0735791861370765,3.093102350066187,3.066719696107929,3.0867705131162055,580000.0
1979-08-07,57.5,58.25,57.5,58.25,107200.0,0.0,1.0,3.038194725356139,3.0778233522086103,3.038194725356139,3.0778233522086103,857600.0
1979-08-06,56.75,57.5,56.62,57.25,56800.0,0.0,1.0,2.997728680328499,3.037346239980417,2.9908616366554996,3.0241403867631114,454400.0
1979-08-03,56.5,56.88,56.38,56.75,44200.0,0.0,1.0,2.9840949441106743,3.004164963203808,2.977757043344422,2.9972989040403677,353600.0
1979-08-02,56.0,56.5,56.0,56.5,47000.0,0.0,1.0,2.9530381699931247,2.9794045822252064,2.9530381699931247,2.9794045822252064,376000.0
1979-08-01,55.5,55.88,55.5,55.75,67600.0,0.0,1.0,2.930415867121343,2.9504799757610933,2.930415867121343,2.943615938594863,540800.0
1979-07-31,55.12,55.5,55.12,55.5,59300.0,0.0,1.0,2.9056896489530972,2.925721616779697,2.9056896489530972,2.925721616779697,474400.0
1979-07-30,55.12,55.25,54.62,55.12,27600.0,0.0,1.0,2.907827294964532,2.9146853782073734,2.8814500517228367,2.907827294964532,220800.0
1979-07-27,55.0,55.12,54.75,55.12,47700.0,0.0,1.0,2.9014967565865253,2.907827294964532,2.8883081349656776,2.907827294964532,381600.0
1979-07-26,55.0,55.25,54.88,55.0,88900.0,0.0,1.0,2.8988801340569568,2.9120568619390337,2.89255530467356,2.8988801340569568,711200.0
1979-07-25,55.0,55.25,54.88,55.0,50000.0,0.0,1.0,2.8988801340569568,2.9120568619390337,2.89255530467356,2.8988801340569568,400000.0
1979-07-24,55.12,55.5,54.75,55.0,29500.0,0.0,1.0,2.9052049634403536,2.9252335898211106,2.8857034061748794,2.8988801340569568,236000.0
1979-07-23,54.62,55.12,54.38,55.12,69300.0,0.0,1.0,2.8814500517228367,2.907827294964532,2.8687889749668227,2.907827294964532,554400.0
1979-07-20,54.12,55.0,54.12,54.62,50900.0,0.0,1.0,2.854612818720723,2.901029287317808,2.854612818720723,2.880985812241794,407200.0
1979-07-19,54.12,54.5,54.12,54.12,46400.0,0.0,1.0,2.854144329519037,2.874184515129112,2.854144329519037,2.854144329519037,371200.0
1979-07-18,53.5,54.0,53.0,54.0,107100.0,0.0,1.0,2.8277170672086767,2.8541443295190385,2.8012898048983152,2.8541443295190385,856800.0
1979-07-17,53.88,53.88,53.38,53.5,126000.0,0.0,1.0,2.8473846240258687,2.8473846240258687,2.8209612329343146,2.8273028467962873,1008000.0
1979-07-16,54.0,54.38,53.5,54.0,138300.0,0.0,1.0,2.8541443295190385,2.874229048874913,2.8277170672086767,2.8541443295190385,1106400.0
1979-07-13,53.75,54.12,53.75,54.0,133900.0,0.0,1.0,2.8409306983638576,2.860486872473525,2.8409306983638576,2.8541443295190385,1071200.0
1979-07-12,54.12,54.12,53.62,53.62,98700.0,0.0,1.0,2.8536671031073277,2.8536671031073277,2.827302846796284,2.827302846796284,789600.0
1979-07-11,54.75,54.75,54.12,54.12,250500.0,0.0,1.0,2.887368847767319,2.887368847767319,2.854144329519037,2.854144329519037,2004000.0
1979-07-10,55.75,56.12,55.75,55.75,161600.0,0.0,1.0,2.943615938594863,2.9631520443756716,2.943615938594863,2.943615938594863,1292800.0
1979-07-09,55.0,55.75,55.0,55.75,57700.0,0.0,1.0,2.9040157241743043,2.943615938594863,2.9040157241743043,2.943615938594863,461600.0
1979-07-06,54.5,55.12,54.5,55.0,49300.0,0.0,1.0,2.8725266782928025,2.9052049634403536,2.8725266782928025,2.8988801340569568,394400.0
1979-07-05,54.62,54.62,54.12,54.5,27700.0,0.0,1.0,2.8783624061628243,2.8783624061628243,2.852013427710217,2.872038651334199,221600.0
1979-07-03,54.62,54.62,54.38,54.62,88000.0,0.0,1.0,2.880985812241794,2.880985812241794,2.8683267753516803,2.880985812241794,704000.0
1979-07-02,54.88,54.88,54.62,54.62,54400.0,0.0,1.0,2.894699768872751,2.894699768872751,2.880985812241794,2.880985812241794,435200.0
1979-06-29,54.75,55.38,54.75,55.12,64500.0,0.0,1.0,2.8883081349656776,2.9215434614502143,2.8883081349656776,2.907827294964532,516000.0
1979-06-28,54.12,54.88,54.12,54.75,208600.0,0.0,1.0,2.8566789498966987,2.896794914455485,2.8566789498966987,2.8899329731493766,1668800.0
1979-06-27,53.75,54.38,53.5,54.0,92300.0,0.0,1.0,2.8409306983638576,2.874229048874913,2.8277170672086767,2.8541443295190385,738400.0
1979-06-26,53.88,54.5,53.62,53.75,267800.0,0.0,1.0,2.8431097751643644,2.8758255892067157,2.8293902402433777,2.836250007703871,2142400.0
1979-06-25,54.0,54.12,53.62,53.88,64400.0,0.0,1.0,2.8515339106350956,2.857870652658729,2.8314675608935893,2.8451971686114623,515200.0
1979-06-22,53.88,54.12,53.88,54.0,149000.0,0.0,1.0,2.8478017865645517,2.860486872473525,2.8478017865645517,2.8541443295190385,1192000.0
1979-06-21,53.5,54.0,53.38,53.88,158200.0,0.0,1.0,2.825130818869956,2.8515339106350956,2.8187940768463227,2.8451971686114623,1265600.0
1979-06-20,53.62,53.75,53.38,53.5,134400.0,0.0,1.0,2.8336444606582605,2.8405145423420644,2.8209612329343146,2.8273028467962873,1075200.0
1979-06-19,53.5,53.75,53.12,53.62,65700.0,0.0,1.0,2.820975425281634,2.8341575534371555,2.800938590485241,2.827302846796284,525600.0
1979-06-18,54.5,54.5,53.25,53.5,70300.0,0.0,1.0,2.8801496289793955,2.8801496289793955,2.8140911512505102,2.8273028467962873,562400.0
1979-06-15,54.88,55.0,54.38,54.5,99700.0,0.0,1.0,2.8920638749581804,2.8983876297868063,2.865714896505573,2.872038651334199,797600.0
1979-06-14,55.25,55.62,54.38,54.88,124900.0,0.0,1.0,2.918424333211489,2.9379685323660274,2.872469054118385,2.8988801340569506,999200.0
1979-06-13,55.75,55.88,55.0,55.25,125700.0,0.0,1.0,2.9431706047940382,2.9500336035137376,2.903576381411159,2.9167744558721185,1005600.0
1979-06-12,55.12,55.88,55.12,55.75,285800.0,0.0,1.0,2.9103517584815934,2.9504799757610933,2.9103517584815934,2.943615938594863,2286400.0
1979-06-11,55.0,55.38,54.88,55.0,85600.0,0.0,1.0,2.8988801340569568,2.9189087604377137,2.89255530467356,2.8988801340569568,684800.0
1979-06-08,55.75,55.88,55.0,55.0,73900.0,0.0,1.0,2.938410317703188,2.945262216201868,2.8988801340569568,2.8988801340569568,591200.0
1979-06-07,55.38,55.88,55.25,55.75,68500.0,0.0,1.0,2.924079832814054,2.9504799757610933,2.9172157956478237,2.943615938594863,548000.0
1979-06-06,55.5,56.0,55.12,55.38,78000.0,0.0,1.0,2.9320612085820503,2.9584761744251318,2.911985834541308,2.9257216167797107,624000.0
1979-06-05,55.62,55.88,55.38,55.5,65500.0,0.0,1.0,2.932047501356518,2.945753584606297,2.9193957322028763,2.925721616779697,524000.0
1979-06-04,55.25,55.75,55.0,55.62,34400.0,0.0,1.0,2.915146529435864,2.9415279459918446,2.9019558211578738,2.9346687776872895,275200.0
1979-06-01,55.25,55.25,54.88,55.25,36600.0,0.0,1.0,2.9167744558721185,2.9167744558721185,2.897241305669898,2.9167744558721185,292800.0
1979-05-31,54.75,55.38,54.5,55.25,44200.0,0.0,1.0,2.890378306950199,2.923637454591818,2.877180232489239,2.9167744558721185,353600.0
1979-05-30,55.88,56.0,54.62,54.75,107200.0,0.0,1.0,2.9495790783486244,2.955913178015801,2.8830710318432686,2.8899329731493766,857600.0
1979-05-29,56.12,56.25,55.75,55.88,69400.0,0.0,1.0,2.9652441149620157,2.9721129983359478,2.9456942161285173,2.9525630995024494,555200.0
1979-05-25,56.38,56.38,56.0,56.12,78900.0,0.0,1.0,2.975230728473226,2.975230728473226,2.9551777366885537,2.9615102604100287,631200.0
1979-05-24,56.62,56.62,56.0,56.38,111500.0,0.0,1.0,2.992087397048438,2.992087397048438,2.9593234587550783,2.979404582225202,892000.0
1979-05-23,56.75,57.25,56.62,56.62,48800.0,0.0,1.0,2.9952130240689834,3.021602566131265,2.98835174313279,2.98835174313279,390400.0
1979-05-22,56.25,56.75,55.88,56.75,34000.0,0.0,1.0,2.970890984180981,2.9972989040403677,2.951349123485035,2.9972989040403677,272000.0
1979-05-21,55.75,56.25,55.62,56.25,46700.0,0.0,1.0,2.9440533553503427,2.9704574213176107,2.937188298198853,2.9704574213176107,373600.0
1979-05-18,56.0,56.0,55.62,55.75,41700.0,0.0,1.0,2.9568160100683825,2.9568160100683825,2.9367519014286327,2.943615938594863,333600.0
1979-05-17,54.5,56.0,54.5,56.0,108000.0,0.0,1.0,2.8734765879086313,2.9525630995024468,2.8734765879086313,2.9525630995024468,864000.0
1979-05-16,54.0,54.62,54.0,54.25,49400.0,0.0,1.0,2.8498975204246486,2.882618566029524,2.8498975204246486,2.8630914904266143,395200.0
1979-05-15,53.75,54.38,53.62,54.0,77700.0,0.0,1.0,2.8409306983638576,2.874229048874913,2.8340596101631634,2.8541443295190385,621600.0
1979-05-14,54.25,54.25,53.75,53.75,96600.0,0.0,1.0,2.8626337287057675,2.8626337287057675,2.836250007703871,2.836250007703871,772800.0
1979-05-11,53.75,54.5,53.75,54.38,86500.0,0.0,1.0,2.8387656768888143,2.8783763607523793,2.8387656768888143,2.872038651334209,692000.0
1979-05-10,54.12,54.38,53.75,53.75,115300.0,0.0,1.0,2.855773961245274,2.869493496166261,2.836250007703871,2.836250007703871,922400.0
1979-05-09,54.12,54.5,53.62,54.12,84200.0,0.0,1.0,2.854144329519037,2.874184515129112,2.8277756642426235,2.854144329519037,673600.0
1979-05-08,53.25,54.25,53.0,54.12,72000.0,0.0,1.0,2.808262851938077,2.861000182490905,2.7950785192998704,2.854144329519037,576000.0
1979-05-07,54.0,54.0,53.12,53.25,80700.0,0.0,1.0,2.8489776591357874,2.8489776591357874,2.802549875060982,2.809408524981124,645600.0
1979-05-04,54.88,54.88,54.5,54.62,78900.0,0.0,1.0,2.894699768872751,2.894699768872751,2.874656293796737,2.880985812241794,631200.0
1979-05-03,55.12,55.38,54.88,55.0,39400.0,0.0,1.0,2.9052049634403536,2.9189087604377137,2.89255530467356,2.8988801340569568,315200.0
1979-05-02,55.38,55.38,54.88,55.12,37800.0,0.0,1.0,2.9215434614502143,2.9215434614502143,2.8951662182085185,2.907827294964532,302400.0
1979-05-01,55.0,55.5,55.0,55.38,50100.0,0.0,1.0,2.905646242738969,2.9320612085820503,2.905646242738969,2.9257216167797107,400800.0
1979-04-30,55.0,55.25,54.5,55.0,57000.0,0.0,1.0,2.8988801340569568,2.9120568619390337,2.8725266782928025,2.8988801340569568,456000.0
1979-04-27,56.0,56.0,54.88,55.0,81800.0,0.0,1.0,2.951587045585265,2.951587045585265,2.89255530467356,2.8988801340569568,654400.0
1979-04-26,56.88,56.88,56.25,56.25,95100.0,0.0,1.0,3.003726544436368,3.003726544436368,2.9704574213176107,2.9704574213176107,760800.0
1979-04-25,56.62,56.88,56.5,56.88,58500.0,0.0,1.0,2.9835981706534036,2.9972989040403677,2.977274755244036,2.9972989040403677,468000.0
1979-04-24,56.75,56.88,56.62,56.62,124100.0,0.0,1.0,2.9952130240689834,3.002074305005177,2.98835174313279,2.98835174313279,992800.0
1979-04-23,56.75,56.75,56.5,56.75,37800.0,0.0,1.0,2.9972989040403677,2.9972989040403677,2.9840949441106743,2.9972989040403677,302400.0
1979-04-20,56.62,56.88,56.5,56.75,92100.0,0.0,1.0,2.990432844876927,3.004164963203808,2.9840949441106743,2.9972989040403677,736800.0
