20/06/2007,1.06396
21/06/2007,1.06856
22/06/2007,1.07249
25/06/2007,1.07008
26/06/2007,1.07016
27/06/2007,1.07099
28/06/2007,1.06613
29/06/2007,1.05897
02/07/2007,1.05982
03/07/2007,1.05741
04/07/2007,1.0588
05/07/2007,1.05759
06/07/2007,1.05353
09/07/2007,1.04766
10/07/2007,1.05018
11/07/2007,1.05589
12/07/2007,1.05126
13/07/2007,1.04638
16/07/2007,1.04565
17/07/2007,1.04352
18/07/2007,1.04334
19/07/2007,1.04387
20/07/2007,1.04413
23/07/2007,1.04572
24/07/2007,1.04336
25/07/2007,1.03822
26/07/2007,1.0451
27/07/2007,1.05675
30/07/2007,1.06629
31/07/2007,1.06423
01/08/2007,1.06463
02/08/2007,1.0559
03/08/2007,1.05385
06/08/2007,1.05506
07/08/2007,1.05401
08/08/2007,1.05239
09/08/2007,1.05187
10/08/2007,1.05648
13/08/2007,1.05311
14/08/2007,1.05843
15/08/2007,1.0727
16/08/2007,1.07925
17/08/2007,1.07132
20/08/2007,1.05919
21/08/2007,1.059
22/08/2007,1.0623
23/08/2007,1.05695
24/08/2007,1.05279
27/08/2007,1.05053
28/08/2007,1.05716
29/08/2007,1.06316
30/08/2007,1.0606
31/08/2007,1.05568
03/09/2007,1.05349
04/09/2007,1.05266
05/09/2007,1.05152
06/09/2007,1.05346
07/09/2007,1.05234
10/09/2007,1.05559
11/09/2007,1.04801
12/09/2007,1.04066
13/09/2007,1.0349
14/09/2007,1.03262
17/09/2007,1.02865
18/09/2007,1.02505
19/09/2007,1.01311
20/09/2007,1.00865
21/09/2007,0.99983
24/09/2007,0.99968
25/09/2007,1.00274
26/09/2007,1.00543
27/09/2007,1.00254
28/09/2007,0.9987
01/10/2007,0.99295
02/10/2007,0.99536
03/10/2007,0.99682
04/10/2007,0.99847
05/10/2007,0.99149
08/10/2007,0.98327
09/10/2007,0.98626
10/10/2007,0.98147
11/10/2007,0.97846
12/10/2007,0.9763
15/10/2007,0.9734
16/10/2007,0.97767
17/10/2007,0.97808
18/10/2007,0.97415
19/10/2007,0.9705
22/10/2007,0.97278
23/10/2007,0.97218
24/10/2007,0.96814
25/10/2007,0.96732
26/10/2007,0.96354
29/10/2007,0.95847
30/10/2007,0.95437
31/10/2007,0.95252
01/11/2007,0.946
02/11/2007,0.94377
05/11/2007,0.93441
06/11/2007,0.92915
07/11/2007,0.91414
08/11/2007,0.92959
09/11/2007,0.93407
12/11/2007,0.95206
13/11/2007,0.96269
14/11/2007,0.95768
15/11/2007,0.96889
16/11/2007,0.98156
19/11/2007,0.97633
20/11/2007,0.98237
21/11/2007,0.98341
22/11/2007,0.98426
23/11/2007,0.9849
26/11/2007,0.98511
27/11/2007,0.99092
28/11/2007,0.99483
29/11/2007,0.98968
30/11/2007,0.99716
03/12/2007,1.00041
04/12/2007,1.00463
05/12/2007,1.01428
06/12/2007,1.01352
07/12/2007,1.00811
10/12/2007,1.00587
11/12/2007,1.00798
12/12/2007,1.01118
13/12/2007,1.01436
14/12/2007,1.01898
17/12/2007,1.0145
18/12/2007,1.00648
19/12/2007,1.00531
20/12/2007,1.00099
21/12/2007,0.99735
24/12/2007,0.98999
25/12/2007,0.98515
26/12/2007,0.9843
27/12/2007,0.98114
28/12/2007,0.98021
31/12/2007,0.98136
01/01/2008,0.99744
02/01/2008,0.99068
03/01/2008,0.99281
04/01/2008,0.99104
07/01/2008,1.00254
08/01/2008,1.00203
09/01/2008,1.00519
10/01/2008,1.00992
11/01/2008,1.01293
14/01/2008,1.01806
15/01/2008,1.01666
16/01/2008,1.02092
17/01/2008,1.02389
18/01/2008,1.02759
21/01/2008,1.02945
22/01/2008,1.03194
23/01/2008,1.02777
24/01/2008,1.01853
25/01/2008,1.00567
28/01/2008,1.00788
29/01/2008,1.00184
30/01/2008,0.99664
31/01/2008,0.99724
01/02/2008,0.99955
04/02/2008,0.99514
05/02/2008,0.99838
06/02/2008,1.00606
07/02/2008,1.00763
08/02/2008,1.0054
11/02/2008,0.99964
12/02/2008,1.00047
13/02/2008,1.00002
14/02/2008,0.99706
15/02/2008,0.99977
18/02/2008,1.00724
19/02/2008,1.00815
20/02/2008,1.01573
21/02/2008,1.01173
22/02/2008,1.01195
25/02/2008,1.00698
26/02/2008,0.99285
27/02/2008,0.98016
28/02/2008,0.97846
29/02/2008,0.97816
03/03/2008,0.98582
04/03/2008,0.99078
05/03/2008,0.99234
06/03/2008,0.98527
07/03/2008,0.9846
10/03/2008,0.9903
11/03/2008,0.99409
12/03/2008,0.99017
13/03/2008,0.98743
14/03/2008,0.98543
17/03/2008,0.99244
18/03/2008,0.99471
19/03/2008,0.99558
20/03/2008,1.01931
21/03/2008,1.02354
24/03/2008,1.02511
25/03/2008,1.01654
26/03/2008,1.01679
27/03/2008,1.01757
28/03/2008,1.01715
31/03/2008,1.02361
01/04/2008,1.02499
02/04/2008,1.02009
03/04/2008,1.01243
04/04/2008,1.00665
07/04/2008,1.0131
08/04/2008,1.01334
09/04/2008,1.01578
10/04/2008,1.01808
11/04/2008,1.01876
14/04/2008,1.02354
15/04/2008,1.0195
16/04/2008,1.01097
17/04/2008,1.00419
18/04/2008,1.00832
21/04/2008,1.00522
22/04/2008,1.00713
23/04/2008,1.01126
24/04/2008,1.01723
25/04/2008,1.01557
28/04/2008,1.01182
29/04/2008,1.01311
30/04/2008,1.01057
01/05/2008,1.01158
02/05/2008,1.0186
05/05/2008,1.01695
06/05/2008,1.00941
07/05/2008,1.00326
08/05/2008,1.01148
09/05/2008,1.01111
12/05/2008,1.00637
13/05/2008,1.00507
14/05/2008,1.00286
15/05/2008,1.00238
16/05/2008,0.99946
19/05/2008,0.99577
20/05/2008,0.99147
21/05/2008,0.98822
22/05/2008,0.98453
23/05/2008,0.986641
26/05/2008,0.98891
27/05/2008,0.9911
28/05/2008,0.99296
29/05/2008,0.98889
30/05/2008,0.991847
02/06/2008,0.99669
03/06/2008,1.0022
04/06/2008,1.01052
05/06/2008,1.01743
06/06/2008,1.01823
09/06/2008,1.01937
10/06/2008,1.02453
11/06/2008,1.0205
12/06/2008,1.02222
13/06/2008,1.02596
16/06/2008,1.02654
17/06/2008,1.02114
18/06/2008,1.01859
19/06/2008,1.01577
20/06/2008,1.01578
23/06/2008,1.01595
24/06/2008,1.01514
25/06/2008,1.01178
26/06/2008,1.01009
